timestamp,actual,predicted
2025-01-02 12:17:00,-0.47770786,-0.4777078628540039
2025-01-02 12:18:00,-0.45142242,-0.4777078628540039
2025-01-02 12:19:00,-0.47770786,-0.4777078628540039
2025-01-02 12:20:00,-0.47770786,-0.4777078628540039
2025-01-02 12:21:00,-0.47770786,-0.4777078628540039
2025-01-02 12:22:00,-0.47770786,-0.4777078628540039
2025-01-02 12:23:00,-0.47770786,-0.4777078628540039
2025-01-02 12:24:00,-0.47770786,-0.4777078628540039
2025-01-02 12:25:00,-0.47770786,-0.4777078628540039
2025-01-02 12:26:00,-0.47770786,-0.4777078628540039
2025-01-02 12:27:00,-0.47770786,-0.4777078628540039
2025-01-02 12:28:00,-0.47770786,-0.4777078628540039
2025-01-02 12:29:00,-0.47770786,-0.4777078628540039
2025-01-02 12:30:00,-0.47770786,-0.4777078628540039
2025-01-02 12:31:00,-0.47770786,-0.4777078628540039
2025-01-02 12:32:00,-0.47770786,-0.4777078628540039
2025-01-02 12:33:00,-0.47770786,-0.4777078628540039
2025-01-02 12:34:00,-0.47770786,-0.4777078628540039
2025-01-02 12:35:00,-0.47770786,-0.4777078628540039
2025-01-02 12:36:00,-0.47770786,-0.4777078628540039
2025-01-02 12:37:00,-0.47770786,-0.4777078628540039
2025-01-02 12:38:00,-0.47770786,-0.4777078628540039
2025-01-02 12:39:00,-0.47770786,-0.4777078628540039
2025-01-02 12:40:00,-0.47770786,-0.4777078628540039
2025-01-02 12:41:00,-0.47770786,-0.4777078628540039
2025-01-02 12:42:00,-0.47770786,-0.4777078628540039
2025-01-02 12:43:00,-0.47770786,-0.4777078628540039
2025-01-02 12:44:00,-0.47770786,-0.4777078628540039
2025-01-02 12:45:00,-0.47770786,-0.4777078628540039
2025-01-02 12:46:00,-0.47770786,-0.4777078628540039
2025-01-02 12:47:00,-0.47770786,-0.4777078628540039
2025-01-02 12:48:00,-0.47770786,-0.4777078628540039
2025-01-02 12:49:00,-0.47770786,-0.4777078628540039
2025-01-02 12:50:00,-0.47770786,-0.4777078628540039
2025-01-02 12:51:00,-0.47770786,-0.4777078628540039
2025-01-02 12:52:00,-0.47770786,-0.4777078628540039
2025-01-02 12:53:00,-0.47770786,-0.4777078628540039
2025-01-02 12:54:00,-0.47770786,-0.4777078628540039
2025-01-02 12:55:00,-0.4016185,-0.4777078628540039
2025-01-02 12:56:00,-0.28676665,-0.4777078628540039
2025-01-02 12:57:00,-0.47770786,-0.4777078628540039
2025-01-02 12:58:00,-0.47770786,-0.4777078628540039
2025-01-02 12:59:00,-0.47770786,-0.4777078628540039
2025-01-02 13:00:00,-0.47770786,-0.4777078628540039
2025-01-02 13:01:00,-0.47770786,-0.4777078628540039
2025-01-02 13:02:00,-0.47770786,-0.4777078628540039
2025-01-02 13:03:00,-0.47770786,-0.4777078628540039
2025-01-02 13:04:00,-0.47770786,-0.4777078628540039
2025-01-02 13:05:00,-0.47770786,-0.4777078628540039
2025-01-02 13:06:00,-0.47770786,-0.4777078628540039
2025-01-02 13:07:00,-0.47770786,-0.4777078628540039
2025-01-02 13:08:00,-0.47770786,-0.4777078628540039
2025-01-02 13:09:00,-0.47770786,-0.4777078628540039
2025-01-02 13:10:00,-0.43848348,-0.4777078628540039
2025-01-02 13:11:00,-0.47770786,-0.4777078628540039
2025-01-02 13:12:00,-0.47770786,-0.4777078628540039
2025-01-02 13:13:00,-0.47770786,-0.4777078628540039
2025-01-02 13:14:00,-0.47770786,-0.4777078628540039
2025-01-02 13:15:00,-0.47770786,-0.4777078628540039
2025-01-02 13:16:00,-0.47770786,-0.4777078628540039
2025-01-02 13:17:00,-0.47770786,-0.4777078628540039
2025-01-02 13:18:00,-0.47770786,-0.4777078628540039
2025-01-02 13:19:00,-0.47770786,-0.4777078628540039
2025-01-02 13:20:00,-0.47770786,-0.4777078628540039
2025-01-02 13:21:00,-0.47770786,-0.4777078628540039
2025-01-02 13:22:00,-0.47770786,-0.4777078628540039
2025-01-02 13:23:00,-0.47770786,-0.4777078628540039
2025-01-02 13:24:00,-0.47770786,-0.4777078628540039
2025-01-02 13:25:00,-0.47770786,-0.4777078628540039
2025-01-02 13:26:00,-0.47770786,-0.4777078628540039
2025-01-02 13:27:00,-0.47770786,-0.4777078628540039
2025-01-02 13:28:00,-0.47770786,-0.4777078628540039
2025-01-02 13:29:00,-0.47770786,-0.4777078628540039
2025-01-02 13:30:00,-0.47770786,-0.4777078628540039
2025-01-02 13:31:00,-0.47770786,-0.4777078628540039
2025-01-02 13:32:00,-0.47770786,-0.4777078628540039
2025-01-02 13:33:00,-0.47770786,-0.4777078628540039
2025-01-02 13:34:00,-0.47770786,-0.4777078628540039
2025-01-02 13:35:00,-0.47770786,-0.4777078628540039
2025-01-02 13:36:00,-0.47770786,-0.4777078628540039
2025-01-02 13:37:00,-0.47770786,-0.4777078628540039
2025-01-02 13:38:00,-0.47770786,-0.4777078628540039
2025-01-02 13:39:00,-0.47770786,-0.4777078628540039
2025-01-02 13:40:00,-0.44516805,-0.4777078628540039
2025-01-02 13:41:00,-0.47770786,-0.4777078628540039
2025-01-02 13:42:00,-0.47770786,-0.4777078628540039
2025-01-02 13:43:00,-0.47770786,-0.4777078628540039
2025-01-02 13:44:00,-0.47770786,-0.4777078628540039
2025-01-02 13:45:00,-0.47770786,-0.4777078628540039
2025-01-02 13:46:00,-0.47770786,-0.4777078628540039
2025-01-02 13:47:00,-0.47770786,-0.4777078628540039
2025-01-02 13:48:00,-0.47770786,-0.4777078628540039
2025-01-02 13:49:00,-0.47770786,-0.4777078628540039
2025-01-02 13:50:00,-0.47770786,-0.4777078628540039
2025-01-02 13:51:00,-0.47770786,-0.4777078628540039
2025-01-02 13:52:00,-0.47770786,-0.4777078628540039
2025-01-02 13:53:00,-0.47770786,-0.4777078628540039
2025-01-02 13:54:00,-0.47770786,-0.4777078628540039
2025-01-02 13:55:00,-0.47770786,-0.4777078628540039
2025-01-02 13:56:00,-0.19183545,-0.4777078628540039
2025-01-02 13:57:00,-0.22471076,-0.4777078628540039
2025-01-02 13:58:00,-0.47770786,-0.4777078628540039
2025-01-02 13:59:00,-0.47770786,-0.4777078628540039
2025-01-02 14:00:00,-0.47770786,-0.4777078628540039
2025-01-02 14:01:00,-0.47770786,-0.4777078628540039
2025-01-02 14:02:00,-0.47770786,-0.4777078628540039
2025-01-02 14:03:00,-0.4383309,-0.4777078628540039
2025-01-02 14:04:00,-0.47770786,-0.4777078628540039
2025-01-02 14:05:00,-0.47770786,-0.4777078628540039
2025-01-02 14:06:00,-0.47770786,-0.4777078628540039
2025-01-02 14:07:00,-0.47770786,-0.4777078628540039
2025-01-02 14:08:00,-0.47770786,-0.4777078628540039
2025-01-02 14:09:00,-0.47770786,-0.4777078628540039
2025-01-02 14:10:00,-0.43640223,-0.4777078628540039
2025-01-02 14:11:00,-0.47770786,-0.4777078628540039
2025-01-02 14:12:00,-0.47770786,-0.4777078628540039
2025-01-02 14:13:00,-0.47770786,-0.4777078628540039
2025-01-02 14:14:00,-0.47770786,-0.4777078628540039
2025-01-02 14:15:00,-0.47770786,-0.4777078628540039
2025-01-02 14:16:00,-0.47770786,-0.4777078628540039
2025-01-02 14:17:00,-0.47770786,-0.4777078628540039
2025-01-02 14:18:00,-0.47770786,-0.4777078628540039
2025-01-02 14:19:00,-0.47770786,-0.4777078628540039
2025-01-02 14:20:00,-0.47770786,-0.4777078628540039
2025-01-02 14:21:00,-0.47770786,-0.4777078628540039
2025-01-02 14:22:00,-0.34712872,-0.4777078628540039
2025-01-02 14:23:00,-0.28676665,-0.4777078628540039
2025-01-02 14:24:00,-0.47770786,-0.4777078628540039
2025-01-02 14:25:00,-0.47770786,-0.4777078628540039
2025-01-02 14:26:00,-0.47770786,-0.4777078628540039
2025-01-02 14:27:00,-0.47770786,-0.4777078628540039
2025-01-02 14:28:00,-0.47770786,-0.4777078628540039
2025-01-02 14:29:00,-0.47770786,-0.4777078628540039
2025-01-02 14:30:00,-0.47770786,-0.4777078628540039
2025-01-02 14:31:00,-0.47770786,-0.4777078628540039
2025-01-02 14:32:00,-0.47770786,-0.4777078628540039
2025-01-02 14:33:00,-0.47770786,-0.4777078628540039
2025-01-02 14:34:00,-0.47770786,-0.4777078628540039
2025-01-02 14:35:00,-0.47770786,-0.4777078628540039
2025-01-02 14:36:00,-0.47770786,-0.4777078628540039
2025-01-02 14:37:00,-0.47770786,-0.4777078628540039
2025-01-02 14:38:00,-0.47770786,-0.4777078628540039
2025-01-02 14:39:00,-0.47770786,-0.4777078628540039
2025-01-02 14:40:00,-0.47770786,-0.4777078628540039
2025-01-02 14:41:00,-0.47770786,-0.4777078628540039
2025-01-02 14:42:00,-0.47770786,-0.4777078628540039
2025-01-02 14:43:00,-0.47770786,-0.4777078628540039
2025-01-02 14:44:00,-0.47770786,-0.4777078628540039
2025-01-02 14:45:00,-0.47770786,-0.4777078628540039
2025-01-02 14:46:00,-0.47770786,-0.4777078628540039
2025-01-02 14:47:00,-0.47770786,-0.4777078628540039
2025-01-02 14:48:00,-0.47770786,-0.4777078628540039
2025-01-02 14:49:00,-0.47770786,-0.4777078628540039
2025-01-02 14:50:00,-0.44749922,-0.4777078628540039
2025-01-02 14:51:00,-0.47770786,-0.4777078628540039
2025-01-02 14:52:00,-0.47770786,-0.4777078628540039
2025-01-02 14:53:00,-0.47770786,-0.4777078628540039
2025-01-02 14:54:00,-0.47770786,-0.4777078628540039
2025-01-02 14:55:00,-0.29912168,-0.4777078628540039
2025-01-02 14:56:00,-0.2891386,-0.4777078628540039
2025-01-02 14:57:00,-0.24052308,-0.4777078628540039
2025-01-02 14:58:00,-0.47770786,-0.4777078628540039
2025-01-02 14:59:00,-0.47770786,-0.4777078628540039
2025-01-02 15:00:00,-0.4142603,-0.4777078628540039
2025-01-02 15:01:00,-0.47770786,-0.4777078628540039
2025-01-02 15:02:00,-0.050107118,-0.4777078628540039
2025-01-02 15:03:00,-0.47770786,-0.4777078628540039
2025-01-02 15:04:00,-0.47770786,-0.4777078628540039
2025-01-02 15:05:00,-0.47770786,-0.4777078628540039
2025-01-02 15:06:00,-0.47770786,-0.4777078628540039
2025-01-02 15:07:00,-0.47770786,-0.4777078628540039
2025-01-02 15:08:00,-0.47770786,-0.4777078628540039
2025-01-02 15:09:00,-0.47770786,-0.4777078628540039
2025-01-02 15:10:00,-0.47770786,-0.4777078628540039
2025-01-02 15:11:00,-0.47770786,-0.4777078628540039
2025-01-02 15:12:00,-0.47770786,-0.4777078628540039
2025-01-02 15:13:00,-0.47770786,-0.4777078628540039
2025-01-02 15:14:00,-0.47770786,-0.4777078628540039
2025-01-02 15:15:00,-0.47770786,-0.4777078628540039
2025-01-02 15:16:00,-0.47770786,-0.4777078628540039
2025-01-02 15:17:00,-0.47770786,-0.4777078628540039
2025-01-02 15:18:00,-0.47770786,-0.4777078628540039
2025-01-02 15:19:00,-0.4278562,-0.4777078628540039
2025-01-02 15:20:00,-0.47770786,-0.4777078628540039
2025-01-02 15:21:00,-0.47770786,-0.4777078628540039
2025-01-02 15:22:00,-0.47770786,-0.4777078628540039
2025-01-02 15:23:00,-0.47770786,-0.4777078628540039
2025-01-02 15:24:00,-0.47770786,-0.4777078628540039
2025-01-02 15:25:00,-0.47770786,-0.4777078628540039
2025-01-02 15:26:00,-0.47770786,-0.4777078628540039
2025-01-02 15:27:00,-0.47770786,-0.4777078628540039
2025-01-02 15:28:00,-0.42810056,-0.4777078628540039
2025-01-02 15:29:00,-0.47770786,-0.4777078628540039
2025-01-02 15:30:00,-0.47770786,-0.4777078628540039
2025-01-02 15:31:00,-0.47770786,-0.4777078628540039
2025-01-02 15:32:00,-0.47770786,-0.4777078628540039
2025-01-02 15:33:00,-0.47770786,-0.4777078628540039
2025-01-02 15:34:00,-0.47770786,-0.4777078628540039
2025-01-02 15:35:00,-0.47770786,-0.4777078628540039
2025-01-02 15:36:00,-0.47770786,-0.4777078628540039
2025-01-02 15:37:00,-0.47770786,-0.4777078628540039
2025-01-02 15:38:00,-0.47770786,-0.4777078628540039
2025-01-02 15:39:00,-0.47770786,-0.4777078628540039
2025-01-02 15:40:00,-0.47770786,-0.4777078628540039
2025-01-02 15:41:00,-0.31089658,-0.4777078628540039
2025-01-02 15:42:00,-0.47770786,-0.4777078628540039
2025-01-02 15:43:00,-0.47770786,-0.4777078628540039
2025-01-02 15:44:00,-0.32437629,-0.4777078628540039
2025-01-02 15:45:00,-0.47770786,-0.4777078628540039
2025-01-02 15:46:00,-0.47770786,-0.4777078628540039
2025-01-02 15:47:00,-0.47770786,-0.4777078628540039
2025-01-02 15:48:00,-0.44495744,-0.4777078628540039
2025-01-02 15:49:00,-0.47770786,-0.4777078628540039
2025-01-02 15:50:00,-0.44903964,-0.4777078628540039
2025-01-02 15:51:00,-0.47770786,-0.4777078628540039
2025-01-02 15:52:00,-0.47770786,-0.4777078628540039
2025-01-02 15:53:00,-0.47770786,-0.4777078628540039
2025-01-02 15:54:00,-0.47770786,-0.4777078628540039
2025-01-02 15:55:00,-0.47770786,-0.4777078628540039
2025-01-02 15:56:00,-0.33382323,-0.4777078628540039
2025-01-02 15:57:00,-0.47770786,-0.4777078628540039
2025-01-02 15:58:00,-0.47770786,-0.4777078628540039
2025-01-02 15:59:00,-0.47770786,-0.4777078628540039
2025-01-02 16:00:00,-0.47770786,-0.4777078628540039
2025-01-02 16:01:00,-0.47770786,-0.4777078628540039
2025-01-02 16:02:00,-0.18578812,-0.4777078628540039
2025-01-02 16:03:00,-0.47770786,-0.4777078628540039
2025-01-02 16:04:00,-0.47770786,-0.4777078628540039
2025-01-02 16:05:00,-0.47770786,-0.4777078628540039
2025-01-02 16:06:00,-0.47770786,-0.4777078628540039
2025-01-02 16:07:00,-0.47770786,-0.4777078628540039
2025-01-02 16:08:00,-0.43170837,-0.4777078628540039
2025-01-02 16:09:00,-0.47770786,-0.4777078628540039
2025-01-02 16:10:00,-0.47770786,-0.4777078628540039
2025-01-02 16:11:00,-0.47770786,-0.4777078628540039
2025-01-02 16:12:00,-0.47770786,-0.4777078628540039
2025-01-02 16:13:00,-0.47770786,-0.4777078628540039
2025-01-02 16:14:00,-0.47770786,-0.4777078628540039
2025-01-02 16:15:00,-0.47770786,-0.4777078628540039
2025-01-02 16:16:00,-0.47770786,-0.4777078628540039
2025-01-02 16:17:00,-0.47770786,-0.4777078628540039
2025-01-02 16:18:00,-0.47770786,-0.4777078628540039
2025-01-02 16:19:00,-0.47770786,-0.4777078628540039
2025-01-02 16:20:00,-0.47770786,-0.4777078628540039
2025-01-02 16:21:00,-0.47770786,-0.4777078628540039
2025-01-02 16:22:00,-0.47770786,-0.4777078628540039
2025-01-02 16:23:00,-0.47770786,-0.4777078628540039
2025-01-02 16:24:00,-0.47770786,-0.4777078628540039
2025-01-02 16:25:00,-0.47770786,-0.4777078628540039
2025-01-02 16:26:00,-0.47770786,-0.4777078628540039
2025-01-02 16:27:00,-0.47770786,-0.4777078628540039
2025-01-02 16:28:00,-0.47770786,-0.4777078628540039
2025-01-02 16:29:00,-0.47770786,-0.4777078628540039
2025-01-02 16:30:00,-0.47770786,-0.4777078628540039
2025-01-02 16:31:00,-0.47770786,-0.4777078628540039
2025-01-02 16:32:00,-0.47770786,-0.4777078628540039
2025-01-02 16:33:00,-0.3517342,-0.4777078628540039
2025-01-02 16:34:00,-0.47770786,-0.4777078628540039
2025-01-02 16:35:00,-0.47770786,-0.4777078628540039
2025-01-02 16:36:00,-0.47770786,-0.4777078628540039
2025-01-02 16:37:00,-0.47770786,-0.4777078628540039
2025-01-02 16:38:00,-0.47770786,-0.4777078628540039
2025-01-02 16:39:00,-0.47770786,-0.4777078628540039
2025-01-02 16:40:00,-0.47770786,-0.4777078628540039
2025-01-02 16:41:00,-0.47770786,-0.4777078628540039
2025-01-02 16:42:00,-0.47770786,-0.4777078628540039
2025-01-02 16:43:00,-0.17933291,-0.4777078628540039
2025-01-02 16:44:00,-0.47770786,-0.4777078628540039
2025-01-02 16:45:00,-0.47770786,-0.4777078628540039
2025-01-02 16:46:00,-0.47770786,-0.4777078628540039
2025-01-02 16:47:00,-0.47770786,-0.4777078628540039
2025-01-02 16:48:00,-0.47770786,-0.4777078628540039
2025-01-02 16:49:00,-0.47770786,-0.4777078628540039
2025-01-02 16:50:00,-0.47770786,-0.4777078628540039
2025-01-02 16:51:00,-0.47770786,-0.4777078628540039
2025-01-02 16:52:00,-0.47770786,-0.4777078628540039
2025-01-02 16:53:00,-0.47770786,-0.4777078628540039
2025-01-02 16:54:00,-0.47770786,-0.4777078628540039
2025-01-02 16:55:00,-0.47770786,-0.4777078628540039
2025-01-02 16:56:00,-0.38841477,-0.4777078628540039
2025-01-02 16:57:00,-0.47770786,-0.4777078628540039
2025-01-02 16:58:00,-0.47770786,-0.4777078628540039
2025-01-02 16:59:00,-0.44495744,-0.4777078628540039
2025-01-02 17:00:00,-0.47770786,-0.4777078628540039
2025-01-02 17:01:00,-0.47770786,-0.4777078628540039
2025-01-02 17:02:00,-0.47770786,-0.4777078628540039
2025-01-02 17:03:00,-0.47770786,-0.4777078628540039
2025-01-02 17:04:00,-0.41134796,-0.4777078628540039
2025-01-02 17:05:00,-0.45589778,-0.4777078628540039
2025-01-02 17:06:00,-0.47770786,-0.4777078628540039
2025-01-02 17:07:00,-0.47770786,-0.4777078628540039
2025-01-02 17:08:00,-0.47770786,-0.4777078628540039
2025-01-02 17:09:00,-0.47770786,-0.4777078628540039
2025-01-02 17:10:00,-0.47770786,-0.4777078628540039
2025-01-02 17:11:00,-0.47770786,-0.4777078628540039
2025-01-02 17:12:00,0.3177415,-0.4777078628540039
2025-01-02 17:13:00,-0.47770786,-0.4777078628540039
2025-01-02 17:14:00,-0.47770786,-0.4777078628540039
2025-01-02 17:15:00,-0.45713902,-0.4777078628540039
2025-01-02 17:16:00,-0.47770786,-0.4777078628540039
2025-01-02 17:17:00,-0.47770786,-0.4777078628540039
2025-01-02 17:18:00,-0.47770786,-0.4777078628540039
2025-01-02 17:19:00,-0.47770786,-0.4777078628540039
2025-01-02 17:20:00,-0.47770786,-0.4777078628540039
2025-01-02 17:21:00,-0.47770786,-0.4777078628540039
2025-01-02 17:22:00,-0.47770786,-0.4777078628540039
2025-01-02 17:23:00,-0.47770786,-0.4777078628540039
2025-01-02 17:24:00,-0.47770786,-0.4777078628540039
2025-01-02 17:25:00,-0.47770786,-0.4777078628540039
2025-01-02 17:26:00,-0.38071215,-0.4777078628540039
2025-01-02 17:27:00,-0.47770786,-0.4777078628540039
2025-01-02 17:28:00,-0.47770786,-0.4777078628540039
2025-01-02 17:29:00,-0.47770786,-0.4777078628540039
2025-01-02 17:30:00,-0.47770786,-0.4777078628540039
2025-01-02 17:31:00,-0.28120524,-0.4777078628540039
2025-01-02 17:32:00,-0.47770786,-0.4777078628540039
2025-01-02 17:33:00,-0.47770786,-0.4777078628540039
2025-01-02 17:34:00,-0.47770786,-0.4777078628540039
2025-01-02 17:35:00,-0.47770786,-0.4777078628540039
2025-01-02 17:36:00,-0.47770786,-0.4777078628540039
2025-01-02 17:37:00,-0.47770786,-0.4777078628540039
2025-01-02 17:38:00,-0.47770786,-0.4777078628540039
2025-01-02 17:39:00,-0.47770786,-0.4777078628540039
2025-01-02 17:40:00,-0.47770786,-0.4777078628540039
2025-01-02 17:41:00,-0.47770786,-0.4777078628540039
2025-01-02 17:42:00,-0.47770786,-0.4777078628540039
2025-01-02 17:43:00,-0.47770786,-0.4777078628540039
2025-01-02 17:44:00,-0.47770786,-0.4777078628540039
2025-01-02 17:45:00,-0.47770786,-0.4777078628540039
2025-01-02 17:46:00,-0.47770786,-0.4777078628540039
2025-01-02 17:47:00,-0.47770786,-0.4777078628540039
2025-01-02 17:48:00,-0.47770786,-0.4777078628540039
2025-01-02 17:49:00,-0.47770786,-0.4777078628540039
2025-01-02 17:50:00,-0.47770786,-0.4777078628540039
2025-01-02 17:51:00,-0.47770786,-0.4777078628540039
2025-01-02 17:52:00,-0.47770786,-0.4777078628540039
2025-01-02 17:53:00,-0.47770786,-0.4777078628540039
2025-01-02 17:54:00,-0.44990596,-0.4777078628540039
2025-01-02 17:55:00,-0.47770786,-0.4777078628540039
2025-01-02 17:56:00,-0.11628344,-0.4777078628540039
2025-01-02 17:57:00,-0.4398057,-0.4777078628540039
2025-01-02 17:58:00,-0.47770786,-0.4777078628540039
2025-01-02 17:59:00,-0.47770786,-0.4777078628540039
2025-01-02 18:00:00,-0.4536129,-0.4777078628540039
2025-01-02 18:01:00,-0.47770786,-0.4777078628540039
2025-01-02 18:02:00,-0.47770786,-0.4777078628540039
2025-01-02 18:03:00,-0.47770786,-0.4777078628540039
2025-01-02 18:04:00,-0.47770786,-0.4777078628540039
2025-01-02 18:05:00,-0.47770786,-0.4777078628540039
2025-01-02 18:06:00,-0.47770786,-0.4777078628540039
2025-01-02 18:07:00,-0.47770786,-0.4777078628540039
2025-01-02 18:08:00,-0.47770786,-0.4777078628540039
2025-01-02 18:09:00,-0.47770786,-0.4777078628540039
